Time, BuyerID, SellerID, Qty, Price, Spread, Type
408, 48, 14, 73, 3018.45, 64.63, 1
408, 48, 95, 3, 3018.45, 112.82, 1
408, 23, 96, 1, 3047.55, 59.61, 0
408, 19, 96, 64, 3047.55, 3.1, 0
408, 48, 51, 63, 3018.45, 91.7, 1
408, 75, 8, 5, 3071.33, 89.24, 0
409, 48, 80, 6, 3018.45, 12.09, 1
409, 34, 8, 3, 3027.49, 24.18, 0
409, 48, 68, 2, 3018.45, 0.23, 1
409, 10, 78, 107, 3020.82, 0.85, 0
409, 48, 62, 149, 3018.45, 142.28, 1
409, 48, 21, 248, 3018.45, 124.21, 1
409, 51, 8, 10, 3027.49, 55.32, 0
409, 51, 8, 81, 3071.33, 11.48, 0
409, 97, 95, 10, 3063.6, 3.37, 0
409, 55, 8, 10, 3071.33, 115.11, 0
409, 70, 8, 179, 3071.33, 104.12, 0
409, 70, 2, 102, 3075.86, 99.59, 0
409, 70, 79, 1, 3078.63, 96.82, 0
409, 70, 65, 268, 3082.51, 92.94, 0
409, 91, 65, 1, 3082.51, 94.48, 0
409, 22, 65, 551, 3082.51, 50.89, 0
409, 94, 65, 1, 3082.51, 130.25, 0
409, 4, 65, 246, 3082.51, 117.08, 0
409, 15, 86, 2, 3063.39, 18.06, 1
409, 48, 74, 2, 3018.45, 54.41, 1
409, 48, 88, 3, 3018.45, 99.91, 1
409, 77, 56, 1, 3034.85, 6.16, 1
409, 83, 61, 13, 3052.5, 105.27, 0
409, 83, 65, 90, 3082.51, 75.26, 0
409, 79, 50, 9, 3019.48, 43.17, 1
409, 48, 50, 237, 3018.45, 42.14, 1
409, 75, 50, 1, 3013.34, 37.03, 1
409, 47, 50, 1149, 3011.32, 35.01, 1
409, 52, 50, 17, 3007.4, 31.09, 1
409, 26, 50, 185, 2999.28, 22.97, 1
409, 53, 50, 61, 2998.68, 22.37, 1
409, 49, 50, 28, 2991.17, 14.86, 1
409, 19, 50, 366, 2986.08, 9.77, 1
409, 16, 26, 2, 3044.04, 7.82, 1
409, 57, 65, 29, 3082.51, 42.47, 0
409, 90, 65, 59, 3082.51, 30.44, 0
409, 30, 65, 5, 3082.51, 65.62, 0
409, 25, 5, 50, 3079.78, 71.29, 0
409, 25, 65, 1305, 3082.51, 68.56, 0
409, 64, 65, 88, 3082.51, 115.47, 0
410, 2, 96, 52, 3079.11, 61.75, 1
410, 58, 96, 109, 3064.88, 47.52, 1
410, 44, 96, 5, 3029.76, 12.4, 1
410, 44, 78, 8, 3029.76, 125.64, 1
410, 65, 78, 1, 3020.52, 116.4, 1
410, 65, 68, 19, 3020.52, 85.84, 1
410, 88, 48, 2, 3023.74, 120.15, 0
410, 56, 48, 456, 3023.74, 41.2, 0
410, 65, 37, 277, 3020.52, 136.99, 1
410, 65, 6, 43, 3020.52, 70.78, 1
410, 65, 26, 30, 3020.52, 47.8, 1
410, 15, 48, 4, 3023.74, 55.5, 0
410, 17, 48, 43, 3023.74, 30.34, 0
410, 65, 24, 5, 3020.52, 120.82, 1
410, 1, 48, 14, 3023.74, 60.68, 0
410, 92, 48, 29, 3023.74, 143.68, 0
410, 73, 48, 203, 3023.74, 62.52, 0
410, 73, 76, 23, 3026.32, 59.94, 0
410, 73, 84, 1, 3028.45, 57.81, 0
410, 73, 62, 156, 3044.03, 42.23, 0
410, 73, 23, 2, 3060.66, 25.6, 0
410, 73, 65, 23, 3082.51, 3.75, 0
410, 65, 42, 2, 3020.52, 9.88, 1
410, 65, 27, 5, 3020.52, 26.68, 1
410, 55, 75, 1, 3074.79, 78.76, 0
410, 65, 32, 7, 3020.52, 98.9, 1
410, 91, 75, 1, 3074.79, 37.35, 0
410, 65, 13, 2, 3020.52, 11.04, 1
410, 50, 97, 3, 3042.44, 59.01, 0
410, 50, 75, 36, 3074.79, 26.66, 0
410, 50, 4, 230, 3081.96, 19.49, 0
410, 50, 65, 1212, 3082.51, 18.94, 0
410, 3, 65, 1, 3082.51, 35.96, 0
410, 35, 65, 558, 3082.51, 95.16, 0
410, 51, 65, 21, 3082.51, 9.89, 0
411, 33, 82, 1, 3060.9, 58.76, 1
411, 58, 65, 92, 3082.51, 58.87, 0
411, 96, 65, 251, 3082.51, 64.24, 0
411, 33, 87, 8, 3060.9, 23.24, 1
411, 2, 85, 5, 3061.65, 27.8, 0
411, 2, 90, 84, 3074.13, 15.32, 0
411, 51, 90, 4, 3074.13, 11.39, 0
411, 53, 90, 14, 3074.13, 128.79, 0
411, 68, 31, 4, 3056.84, 24.31, 1
411, 40, 65, 1, 3058.78, 104.59, 0
411, 45, 65, 30, 3058.78, 132.23, 0
411, 37, 65, 59, 3058.78, 97.7, 0
411, 63, 65, 2, 3058.78, 73.08, 0
411, 32, 65, 14, 3058.78, 25.83, 0
411, 32, 50, 3, 3064.06, 20.55, 0
411, 60, 50, 12, 3064.06, 53.82, 0
411, 24, 50, 2, 3064.06, 89.89, 0
411, 75, 50, 129, 3064.06, 75.67, 0
411, 46, 50, 56, 3064.06, 101.68, 0
411, 68, 99, 27, 3056.84, 75.57, 1
411, 68, 13, 1, 3056.84, 76.12, 1
411, 68, 77, 1, 3056.84, 117.55, 1
411, 25, 50, 181, 3064.06, 125.83, 0
411, 68, 88, 1, 3056.84, 31.62, 1
411, 68, 72, 30, 3056.84, 126.21, 1
411, 68, 57, 5, 3056.84, 68.23, 1
411, 4, 57, 10, 3054.88, 66.27, 1
411, 3, 50, 7, 3064.06, 67.23, 0
411, 83, 50, 4, 3064.06, 40.77, 0
411, 4, 0, 26, 3054.88, 126.27, 1
412, 84, 50, 2, 3064.06, 96.48, 0
412, 4, 3, 12, 3054.88, 45.12, 1
412, 4, 62, 90, 3054.88, 28.53, 1
412, 4, 10, 34, 3054.88, 117.31, 1
412, 4, 31, 1, 3054.88, 77.97, 1
412, 60, 50, 52, 3064.06, 99.02, 0
412, 12, 50, 7, 3064.06, 81.62, 0
412, 4, 56, 129, 3054.88, 109.82, 1
412, 86, 56, 8, 3037.5, 92.44, 1
412, 65, 56, 62, 3020.52, 75.46, 1
412, 65, 19, 298, 3020.52, 70.26, 1
412, 42, 22, 3, 3028.94, 136.64, 1
412, 65, 22, 211, 3020.52, 128.22, 1
412, 46, 22, 158, 3017.37, 125.07, 1
412, 26, 22, 17, 3015.37, 123.07, 1
412, 0, 22, 5, 3011.76, 119.46, 1
412, 56, 22, 32, 3009.71, 117.41, 1
412, 40, 22, 1, 3007.63, 115.33, 1
412, 63, 22, 30, 3005.71, 113.41, 1
412, 24, 14, 8, 3062.34, 113.04, 1
412, 44, 14, 5, 3007.7, 58.4, 1
412, 18, 50, 75, 3064.06, 90.93, 0
412, 68, 50, 8, 3064.06, 145.51, 0
412, 32, 50, 5, 3064.06, 40.06, 0
412, 37, 50, 85, 3064.06, 131.07, 0
412, 50, 81, 7, 3033.41, 46.16, 1
412, 67, 50, 18, 3064.06, 73.36, 0
412, 50, 46, 182, 3033.41, 86.43, 1
412, 50, 16, 1, 3033.41, 80.41, 1
412, 50, 97, 17, 3033.41, 104.48, 1
412, 7, 50, 31, 3064.06, 54.09, 0
412, 48, 50, 180, 3064.06, 23.85, 0
412, 77, 50, 2, 3064.06, 80.06, 0
412, 13, 50, 23, 3064.06, 62.81, 0
412, 83, 98, 10, 3048.86, 109.08, 1
412, 83, 58, 4, 3048.86, 97.53, 1
412, 50, 58, 12, 3033.41, 82.08, 1
413, 26, 25, 19, 3038.25, 24.29, 1
413, 50, 25, 92, 3033.41, 19.45, 1
413, 60, 50, 16, 3064.06, 75.41, 0
413, 0, 89, 1, 3048.44, 53.15, 0
413, 72, 51, 51, 3038.8, 110.22, 0
413, 72, 89, 2, 3048.44, 100.58, 0
413, 72, 50, 62, 3064.06, 84.96, 0
413, 19, 50, 23, 3064.06, 118.47, 0
413, 19, 18, 11, 3066.6, 115.93, 0
413, 19, 17, 18, 3066.95, 115.58, 0
413, 19, 69, 1, 3073, 109.53, 0
413, 19, 90, 98, 3074.13, 108.4, 0
413, 11, 90, 1, 3074.13, 111.99, 0
413, 50, 22, 254, 3033.41, 92.29, 1
413, 50, 29, 3, 3033.41, 148.65, 1
413, 50, 24, 10, 3033.41, 119.71, 1
413, 50, 17, 9, 3033.41, 30.19, 1
413, 50, 40, 1, 3033.41, 113.52, 1
413, 44, 23, 2, 3038.45, 76.01, 1
413, 44, 87, 1, 3038.45, 61.6, 1
413, 50, 87, 12, 3033.41, 56.56, 1
413, 53, 30, 15, 3053.27, 95.12, 0
413, 50, 45, 60, 3033.41, 34.03, 1
413, 21, 30, 18, 3053.27, 113.58, 0
413, 9, 30, 53, 3053.27, 11.74, 0
413, 50, 88, 1, 3048.38, 47.4, 1
413, 50, 86, 83, 3048.38, 30.47, 1
413, 50, 6, 96, 3048.38, 124.54, 1
413, 50, 14, 9, 3048.38, 110.06, 1
413, 71, 30, 32, 3053.27, 104.56, 0
413, 71, 5, 42, 3071.58, 86.25, 0
413, 49, 78, 10, 3056.51, 131.99, 1
413, 49, 64, 5, 3056.51, 13.3, 1
413, 58, 5, 31, 3071.58, 127.52, 0
413, 49, 91, 1, 3056.51, 85.36, 1
413, 49, 26, 13, 3056.51, 82.87, 1
414, 29, 5, 26, 3071.58, 17.74, 0
414, 49, 40, 1, 3056.51, 115.35, 1
